filename,origin,label,has bbox,min_x,min_y,width,height
00014940_004.jpg,nih,no finding,0,,,,
00027442_005.jpg,nih,no finding,0,,,,
00017569_001.jpg,nih,other,0,,,,
00028873_007.jpg,nih,heart disease,0,,,,
00029744_002.jpg,nih,no finding,0,,,,
00007620_032.jpg,nih,no finding,0,,,,
00006585_017.jpg,nih,other,0,,,,
00016860_005.jpg,nih,consolidation,0,,,,
00025556_006.jpg,nih,other,0,,,,
00013843_001.jpg,nih,other,0,,,,
00017504_035.jpg,nih,heart disease,0,,,,
00005079_005.jpg,nih,other,0,,,,
00007795_002.jpg,nih,no finding,0,,,,
00025832_001.jpg,nih,no finding,0,,,,
00027192_001.jpg,nih,no finding,0,,,,
00006799_002.jpg,nih,heart disease,0,,,,
00006960_013.jpg,nih,effusion,0,,,,
00011379_044.jpg,nih,other,0,,,,
00008468_063.jpg,nih,other,0,,,,
00027355_010.jpg,nih,no finding,0,,,,
00030162_017.jpg,nih,no finding,0,,,,
00008468_039.jpg,nih,other,0,,,,
00014843_000.jpg,nih,no finding,0,,,,
00005204_000.jpg,nih,no finding,0,,,,
00001993_002.jpg,nih,no finding,0,,,,
00004914_000.jpg,nih,no finding,0,,,,
00005245_000.jpg,nih,no finding,0,,,,
00014514_001.jpg,nih,no finding,0,,,,
00008009_014.jpg,nih,other,0,,,,
00021988_006.jpg,nih,no finding,0,,,,
00009599_000.jpg,nih,infiltration,0,,,,
00028300_005.jpg,nih,no finding,0,,,,
00030609_006.jpg,nih,infiltration,0,,,,
00008297_015.jpg,nih,infiltration,0,,,,
00027399_000.jpg,nih,no finding,0,,,,
00003227_002.jpg,nih,no finding,0,,,,
00008480_005.jpg,nih,no finding,0,,,,
00012573_009.jpg,nih,no finding,0,,,,
00022151_000.jpg,nih,no finding,0,,,,
00017243_001.jpg,nih,other,0,,,,
00001255_027.jpg,nih,infiltration,0,,,,
00013615_034.jpg,nih,no finding,0,,,,
00010384_009.jpg,nih,infiltration,0,,,,
00007924_001.jpg,nih,no finding,0,,,,
00010374_000.jpg,nih,no finding,0,,,,
00006486_000.jpg,nih,no finding,0,,,,
00022571_000.jpg,nih,no finding,0,,,,
00005991_015.jpg,nih,no finding,0,,,,
00030763_000.jpg,nih,infiltration,0,,,,
00011379_031.jpg,nih,no finding,0,,,,
00011412_001.jpg,nih,no finding,0,,,,
00027578_002.jpg,nih,no finding,0,,,,
00004287_000.jpg,nih,no finding,0,,,,
00000929_001.jpg,nih,no finding,0,,,,
00017425_003.jpg,nih,other,0,,,,
00010553_000.jpg,nih,no finding,0,,,,
00011698_000.jpg,nih,no finding,0,,,,
00018778_001.jpg,nih,no finding,0,,,,
00001029_002.jpg,nih,other,0,,,,
00022440_000.jpg,nih,no finding,0,,,,
00001992_000.jpg,nih,no finding,0,,,,
00020110_000.jpg,nih,infiltration,0,,,,
00006040_001.jpg,nih,no finding,0,,,,
00027192_000.jpg,nih,no finding,0,,,,
00030269_000.jpg,nih,no finding,0,,,,
00013557_018.jpg,nih,no finding,0,,,,
00014131_000.jpg,nih,other,0,,,,
00025513_009.jpg,nih,effusion,0,,,,
00010693_004.jpg,nih,no finding,0,,,,
00027359_003.jpg,nih,no finding,0,,,,
00017972_017.jpg,nih,no finding,0,,,,
00013036_012.jpg,nih,no finding,0,,,,
00029744_003.jpg,nih,no finding,0,,,,
00027355_015.jpg,nih,no finding,0,,,,
00005619_000.jpg,nih,infiltration,0,,,,
00015512_000.jpg,nih,no finding,0,,,,
00004969_000.jpg,nih,no finding,0,,,,
00015061_000.jpg,nih,infiltration,0,,,,
00010737_000.jpg,nih,no finding,0,,,,
00013036_005.jpg,nih,no finding,0,,,,
00016142_017.jpg,nih,no finding,0,,,,
00006296_012.jpg,nih,other,0,,,,
00030079_021.jpg,nih,effusion,0,,,,
00017424_024.jpg,nih,no finding,0,,,,
00029035_005.jpg,nih,other,0,,,,
00029031_000.jpg,nih,heart disease,0,,,,
00028085_000.jpg,nih,no finding,0,,,,
00028873_009.jpg,nih,heart disease,1,130.2966101694914,143.08262711864418,154.23728813559336,181.22881355932185
00013615_041.jpg,nih,consolidation,0,,,,
00022400_000.jpg,nih,no finding,0,,,,
00020008_000.jpg,nih,no finding,0,,,,
00030079_006.jpg,nih,infiltration,0,,,,
00017504_008.jpg,nih,no finding,0,,,,
00025241_001.jpg,nih,other,0,,,,
00004948_001.jpg,nih,no finding,0,,,,
00003269_009.jpg,nih,no finding,0,,,,
00001255_030.jpg,nih,no finding,0,,,,
00019034_000.jpg,nih,no finding,0,,,,
00015606_052.jpg,nih,other,0,,,,
00017424_021.jpg,nih,no finding,0,,,,
00004616_000.jpg,nih,no finding,0,,,,
00011766_000.jpg,nih,no finding,0,,,,
00010037_000.jpg,nih,no finding,0,,,,
00006294_004.jpg,nih,no finding,0,,,,
00008375_000.jpg,nih,no finding,0,,,,
00001311_000.jpg,nih,no finding,0,,,,
00010379_000.jpg,nih,no finding,0,,,,
00010717_000.jpg,nih,no finding,0,,,,
00021926_001.jpg,nih,no finding,0,,,,
00011988_000.jpg,nih,no finding,0,,,,
00016685_001.jpg,nih,infiltration,0,,,,
00013721_002.jpg,nih,no finding,0,,,,
00011460_000.jpg,nih,no finding,0,,,,
00001952_009.jpg,nih,no finding,0,,,,
00008009_016.jpg,nih,other,0,,,,
00019967_035.jpg,nih,no finding,0,,,,
00012470_015.jpg,nih,no finding,0,,,,
00023352_000.jpg,nih,infiltration,0,,,,
00002529_001.jpg,nih,infiltration,0,,,,
00001759_002.jpg,nih,no finding,0,,,,
00023239_000.jpg,nih,no finding,0,,,,
00009117_003.jpg,nih,no finding,0,,,,
00012854_000.jpg,nih,no finding,0,,,,
00026159_000.jpg,nih,no finding,0,,,,
00003725_005.jpg,nih,effusion,0,,,,
00010406_001.jpg,nih,no finding,0,,,,
00008468_046.jpg,nih,no finding,0,,,,
00014014_013.jpg,nih,infiltration,1,253.54497354497343,194.7936507936509,66.45502645502657,86.39153439153453
00002086_000.jpg,nih,no finding,0,,,,
00030102_002.jpg,nih,no finding,0,,,,
00001855_027.jpg,nih,no finding,0,,,,
00008228_003.jpg,nih,no finding,0,,,,
00013608_000.jpg,nih,effusion,0,,,,
00013615_013.jpg,nih,infiltration,0,,,,
00009193_001.jpg,nih,no finding,0,,,,
00001423_001.jpg,nih,no finding,0,,,,
00013249_031.jpg,nih,heart disease,1,149.78813559322032,243.0798061823442,157.62711864406796,131.10169491525437
00013408_001.jpg,nih,no finding,0,,,,
00030152_001.jpg,nih,other,0,,,,
00027710_000.jpg,nih,no finding,0,,,,
00002653_001.jpg,nih,no finding,0,,,,
00014958_007.jpg,nih,other,0,,,,
00011379_003.jpg,nih,effusion,0,,,,
00005976_001.jpg,nih,no finding,0,,,,
00011164_000.jpg,nih,other,0,,,,
00008463_001.jpg,nih,other,0,,,,
00005254_015.jpg,nih,no finding,0,,,,
00027023_001.jpg,nih,no finding,0,,,,
00027442_000.jpg,nih,infiltration,0,,,,
00018452_000.jpg,nih,no finding,0,,,,
00010693_001.jpg,nih,no finding,0,,,,
00009090_003.jpg,nih,no finding,0,,,,
00011412_000.jpg,nih,no finding,0,,,,
00021603_000.jpg,nih,infiltration,0,,,,
00022815_018.jpg,nih,other,0,,,,
00027355_016.jpg,nih,no finding,0,,,,
00003658_003.jpg,nih,no finding,0,,,,
00005079_004.jpg,nih,no finding,0,,,,
00013615_060.jpg,nih,heart disease,0,,,,
00009727_040.jpg,nih,consolidation,0,,,,
00001887_002.jpg,nih,no finding,0,,,,
00018735_005.jpg,nih,no finding,0,,,,
00027359_004.jpg,nih,no finding,0,,,,
00022815_059.jpg,nih,effusion,0,,,,
00011379_004.jpg,nih,consolidation,0,,,,
00030209_004.jpg,nih,infiltration,0,,,,
00018821_008.jpg,nih,no finding,0,,,,
00008189_000.jpg,nih,other,0,,,,
00018258_001.jpg,nih,other,0,,,,
00009483_000.jpg,nih,no finding,0,,,,
00011460_020.jpg,nih,other,0,,,,
00004861_000.jpg,nih,no finding,0,,,,
00003269_007.jpg,nih,no finding,0,,,,
00029195_000.jpg,nih,no finding,0,,,,
00025513_012.jpg,nih,infiltration,0,,,,
00011741_009.jpg,nih,other,0,,,,
00015606_018.jpg,nih,infiltration,0,,,,
00026550_000.jpg,nih,no finding,0,,,,
00019085_006.jpg,nih,other,0,,,,
00028393_000.jpg,nih,infiltration,0,,,,
00025683_000.jpg,nih,no finding,0,,,,
00009460_000.jpg,nih,no finding,0,,,,
00018949_015.jpg,nih,consolidation,0,,,,
00010270_014.jpg,nih,no finding,0,,,,
00006696_000.jpg,nih,no finding,0,,,,
00016142_039.jpg,nih,other,0,,,,
00005755_000.jpg,nih,no finding,0,,,,
00012276_012.jpg,nih,infiltration,0,,,,
00022249_003.jpg,nih,other,0,,,,
00019586_000.jpg,nih,no finding,0,,,,
00027474_008.jpg,nih,other,0,,,,
00021023_021.jpg,nih,no finding,0,,,,
00018614_004.jpg,nih,heart disease,0,,,,
00021926_006.jpg,nih,infiltration,0,,,,
00005200_017.jpg,nih,no finding,0,,,,
00012304_006.jpg,nih,infiltration,0,,,,
00001855_026.jpg,nih,infiltration,0,,,,
00030792_001.jpg,nih,no finding,0,,,,
00003645_000.jpg,nih,no finding,0,,,,
00006074_000.jpg,nih,other,0,,,,
00014940_002.jpg,nih,no finding,0,,,,
00019940_003.jpg,nih,no finding,0,,,,
00004690_000.jpg,nih,no finding,0,,,,
00008147_013.jpg,nih,other,0,,,,
00028057_000.jpg,nih,no finding,0,,,,
00000947_003.jpg,nih,no finding,0,,,,
00013036_024.jpg,nih,no finding,0,,,,
00016484_031.jpg,nih,no finding,0,,,,
00001855_032.jpg,nih,other,0,,,,
00022590_001.jpg,nih,no finding,0,,,,
00011164_007.jpg,nih,no finding,0,,,,
00001480_001.jpg,nih,no finding,0,,,,
00029408_000.jpg,nih,no finding,0,,,,
00001719_005.jpg,nih,no finding,0,,,,
00021361_003.jpg,nih,infiltration,0,,,,
00010805_005.jpg,nih,no finding,0,,,,
00006706_001.jpg,nih,no finding,0,,,,
00003438_005.jpg,nih,no finding,0,,,,
00005365_022.jpg,nih,other,0,,,,
00012798_000.jpg,nih,heart disease,0,,,,
00016484_012.jpg,nih,no finding,0,,,,
00001719_003.jpg,nih,no finding,0,,,,
00021023_006.jpg,nih,effusion,0,,,,
00004605_018.jpg,nih,effusion,0,,,,
00003228_000.jpg,nih,no finding,0,,,,
00017972_014.jpg,nih,other,0,,,,
00013249_042.jpg,nih,infiltration,0,,,,
00004168_002.jpg,nih,no finding,0,,,,
00017972_019.jpg,nih,other,0,,,,
00003438_000.jpg,nih,no finding,0,,,,
00025513_014.jpg,nih,no finding,0,,,,
00007830_003.jpg,nih,other,0,,,,
00010406_012.jpg,nih,no finding,0,,,,
00015606_015.jpg,nih,no finding,0,,,,
00027056_002.jpg,nih,no finding,0,,,,
00008556_000.jpg,nih,no finding,0,,,,
00008468_030.jpg,nih,no finding,0,,,,
00030079_022.jpg,nih,infiltration,0,,,,
00004309_004.jpg,nih,no finding,0,,,,
00002829_000.jpg,nih,no finding,0,,,,
00011460_043.jpg,nih,pneumonia,0,,,,
00008147_012.jpg,nih,other,0,,,,
00028341_007.jpg,nih,consolidation,0,,,,
00006902_000.jpg,nih,no finding,0,,,,
00006438_000.jpg,nih,no finding,0,,,,
00017848_000.jpg,nih,infiltration,0,,,,
00000831_002.jpg,nih,no finding,0,,,,
00017424_013.jpg,nih,no finding,0,,,,
00001265_001.jpg,nih,no finding,0,,,,
00013285_023.jpg,nih,effusion,0,,,,
00017425_002.jpg,nih,other,0,,,,
00020920_000.jpg,nih,no finding,0,,,,
00016484_002.jpg,nih,heart disease,0,,,,
00010737_017.jpg,nih,infiltration,0,,,,
00025959_001.jpg,nih,no finding,0,,,,
00013249_049.jpg,nih,infiltration,0,,,,
00001637_003.jpg,nih,infiltration,0,,,,
00028803_005.jpg,nih,effusion,0,,,,
00001992_011.jpg,nih,infiltration,0,,,,
00030079_031.jpg,nih,infiltration,0,,,,
00005061_000.jpg,nih,other,0,,,,
00013036_009.jpg,nih,no finding,0,,,,
00025241_003.jpg,nih,infiltration,0,,,,
00030079_036.jpg,nih,infiltration,0,,,,
00022810_002.jpg,nih,no finding,0,,,,
00009727_033.jpg,nih,no finding,0,,,,
00010737_009.jpg,nih,no finding,0,,,,
00012129_002.jpg,nih,infiltration,0,,,,
00000976_001.jpg,nih,no finding,0,,,,
00016068_000.jpg,nih,no finding,0,,,,
00003269_008.jpg,nih,infiltration,0,,,,
00014958_008.jpg,nih,other,0,,,,
00026194_001.jpg,nih,other,0,,,,
00006960_009.jpg,nih,other,0,,,,
00011287_001.jpg,nih,no finding,0,,,,
00009090_000.jpg,nih,no finding,0,,,,
00010379_001.jpg,nih,no finding,0,,,,
00008228_006.jpg,nih,no finding,0,,,,
00022815_051.jpg,nih,infiltration,0,,,,
00001255_022.jpg,nih,no finding,0,,,,
00001259_000.jpg,nih,no finding,0,,,,
00018615_006.jpg,nih,effusion,0,,,,
00003166_005.jpg,nih,infiltration,0,,,,
00002529_016.jpg,nih,no finding,0,,,,
00025513_011.jpg,nih,effusion,0,,,,
00013881_002.jpg,nih,other,0,,,,
00016378_003.jpg,nih,infiltration,0,,,,
00023162_017.jpg,nih,infiltration,0,,,,
00017504_038.jpg,nih,heart disease,0,,,,
00021135_002.jpg,nih,infiltration,0,,,,
00019085_003.jpg,nih,other,0,,,,
00011553_037.jpg,nih,no finding,0,,,,
00020427_004.jpg,nih,effusion,0,,,,
00009577_004.jpg,nih,infiltration,0,,,,
00027673_001.jpg,nih,no finding,0,,,,
00022815_079.jpg,nih,infiltration,0,,,,
00009545_001.jpg,nih,no finding,0,,,,
00014877_020.jpg,nih,no finding,0,,,,
00010384_032.jpg,nih,consolidation,0,,,,
00009314_000.jpg,nih,no finding,0,,,,
00020031_000.jpg,nih,no finding,0,,,,
00030609_016.jpg,nih,infiltration,0,,,,
00001946_008.jpg,nih,no finding,0,,,,
00003438_001.jpg,nih,no finding,0,,,,
00011575_004.jpg,nih,no finding,0,,,,
00005701_000.jpg,nih,no finding,0,,,,
00021745_000.jpg,nih,no finding,0,,,,
00013615_014.jpg,nih,no finding,0,,,,
00013285_008.jpg,nih,effusion,0,,,,
00011460_056.jpg,nih,other,0,,,,
00017504_009.jpg,nih,no finding,0,,,,
00010746_000.jpg,nih,other,0,,,,
00016733_000.jpg,nih,no finding,0,,,,
00025683_003.jpg,nih,no finding,0,,,,
00029035_006.jpg,nih,no finding,0,,,,
00012368_000.jpg,nih,no finding,0,,,,
00005175_003.jpg,nih,no finding,0,,,,
00028263_000.jpg,nih,no finding,0,,,,
00017762_009.jpg,nih,no finding,0,,,,
00028415_000.jpg,nih,no finding,0,,,,
00010406_007.jpg,nih,no finding,0,,,,
00004699_000.jpg,nih,no finding,0,,,,
00013036_023.jpg,nih,no finding,0,,,,
00006585_010.jpg,nih,infiltration,0,,,,
00006220_012.jpg,nih,consolidation,0,,,,
00000935_000.jpg,nih,no finding,0,,,,
00021988_004.jpg,nih,infiltration,0,,,,
00013324_000.jpg,nih,no finding,0,,,,
00001855_029.jpg,nih,infiltration,0,,,,
00022815_065.jpg,nih,no finding,0,,,,
00013826_002.jpg,nih,no finding,0,,,,
00000813_001.jpg,nih,no finding,0,,,,
00008468_037.jpg,nih,other,0,,,,
00027778_000.jpg,nih,no finding,0,,,,
00016504_000.jpg,nih,no finding,0,,,,
00002457_011.jpg,nih,no finding,0,,,,
00001054_002.jpg,nih,other,0,,,,
00029351_000.jpg,nih,no finding,0,,,,
00006960_007.jpg,nih,other,0,,,,
00016292_003.jpg,nih,consolidation,0,,,,
00005254_001.jpg,nih,no finding,0,,,,
00027441_010.jpg,nih,effusion,0,,,,
00018555_004.jpg,nih,other,0,,,,
00024234_000.jpg,nih,no finding,0,,,,
00026078_008.jpg,nih,effusion,0,,,,
00010270_005.jpg,nih,no finding,0,,,,
00010270_013.jpg,nih,no finding,0,,,,
00023299_001.jpg,nih,heart disease,0,,,,
00005976_003.jpg,nih,no finding,0,,,,
00012372_005.jpg,nih,no finding,0,,,,
00030320_000.jpg,nih,no finding,0,,,,
00013615_051.jpg,nih,effusion,0,,,,
00018821_005.jpg,nih,other,0,,,,
00008147_010.jpg,nih,no finding,0,,,,
00001850_001.jpg,nih,other,0,,,,
00013071_000.jpg,nih,no finding,0,,,,
00003136_000.jpg,nih,infiltration,0,,,,
00010384_033.jpg,nih,effusion,0,,,,
00011741_006.jpg,nih,no finding,0,,,,
00013520_022.jpg,nih,heart disease,0,,,,
00006997_002.jpg,nih,other,0,,,,
00013724_000.jpg,nih,no finding,0,,,,
00006389_000.jpg,nih,no finding,0,,,,
00019550_018.jpg,nih,no finding,0,,,,
00013249_048.jpg,nih,infiltration,0,,,,
00013615_020.jpg,nih,other,0,,,,
00005142_000.jpg,nih,no finding,0,,,,
00002304_000.jpg,nih,no finding,0,,,,
00027103_001.jpg,nih,other,1,262.857142857143,119.95767195767216,79.57671957671954,137.015873015873
00011460_069.jpg,nih,no finding,0,,,,
00014317_000.jpg,nih,no finding,0,,,,
00010384_026.jpg,nih,no finding,0,,,,
00002555_001.jpg,nih,no finding,0,,,,
00005365_019.jpg,nih,no finding,0,,,,
00010805_022.jpg,nih,consolidation,0,,,,
00017972_011.jpg,nih,heart disease,0,,,,
00001951_004.jpg,nih,no finding,0,,,,
00028803_001.jpg,nih,no finding,0,,,,
00010230_000.jpg,nih,no finding,0,,,,
00030061_000.jpg,nih,no finding,0,,,,
00011379_021.jpg,nih,no finding,0,,,,
00011460_075.jpg,nih,no finding,0,,,,
00009262_000.jpg,nih,no finding,0,,,,
00028657_001.jpg,nih,no finding,0,,,,
00021770_000.jpg,nih,infiltration,0,,,,
00007075_003.jpg,nih,no finding,0,,,,
00010606_001.jpg,nih,no finding,0,,,,
00002517_000.jpg,nih,other,0,,,,
00028173_006.jpg,nih,no finding,0,,,,
00003658_005.jpg,nih,no finding,0,,,,
